Produce a 500 word character sketch for a marine biologist.,
Compare and contrast theologies of Calvinism and Lutheranism.,
Generate a creative story that describes an adventure in the jungle.,
Write a one-page essay about the importance of science education.,
Come up with an imaginative story about a magical forest.,
"Write an original story involving two frogs, a cat, and a bear.",
Write a speech advocating for environmental protection.,
Write a story that has a moral lesson.,
Generate a story about a high school student named Cassie who is struggling with her grades and decides to get help from her teacher.,Cassie
Make up a story about a day in the life of someone.,Sue is a 20-year-old student.
Generate a story about two friends who become rivals.,Noinput
"Given the following input, generate a job description for a product manager.",Noinput
Compose an essay about the impact of technology on society.,
Generate an open-ended story by continuing from the given start.,"Once upon a time, there was a young prince whose name was Jack"
Write a fictional narrative about a space journey,
"Develop an original story with the topic ""home"".",
Draft a press release about a new company launching a mobile app.,The app is a fitness tracking app designed to help users reach their health and fitness goals.
Describe an example of a time you used influence in a positive way,
