Write a short story about a young person who has an extraordinary power.,
Write a blog post about climate change from the perspective of a scientist.,No Input
Tell me a short story that features a robot.,No Input
Generate an essay of 500 words on the topic of machine learning.,
Write a persuasive essay on why small businesses should use AI,
Generate a short fiction story about a family of three.,
Write a letter to a friend with some helpful advice.,
Expand the text to 300-400 words.,Dan took a walk around the lake.
Generate a complaint letter with the given information.,I was offered a job but then abruptly told the position was no longer available.
Compose an essay about recycling with a minimum of 150 words.,
Generate a story about a situation when a person remembers something they should have forgotten.,
Outline an argumentative essay on the topic of animal testing.,
Generate a short story involving two friends who find a mysterious object.,
What is a workable marketing plan for my small business?,My small business offers web design services.
Write a speech about loyalty.,
Generate a short story set near a beach.,
